,symbol,title,actual,forecast,previous,datetime,preceding_price
126949,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-04-08 19:01:00,0.0
126861,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-04-09 19:01:00,0.0
126773,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-04-10 19:01:00,0.0
126685,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-04-11 19:01:00,0.0
126597,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-04-12 19:01:00,0.0
126509,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-04-13 19:01:00,0.0
126421,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-04-14 19:01:00,0.0
126333,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-04-15 19:01:00,0.0
126245,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-04-16 19:01:00,0.0
126157,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-04-17 19:01:00,0.0
126069,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-04-18 19:01:00,0.0
125981,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-04-19 19:01:00,0.0
125893,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-04-20 19:01:00,0.0
125804,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-04-21 19:01:00,0.0
125717,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-04-22 19:01:00,0.0
125629,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-04-23 19:01:00,0.0
125541,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-04-24 19:01:00,0.0
125453,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-04-25 19:01:00,0.0
125365,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-04-26 19:01:00,0.0
125277,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-04-27 19:01:00,0.0
125189,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-04-28 19:01:00,0.0
125101,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-04-29 19:01:00,0.0
125013,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-04-30 19:01:00,0.0
124925,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-05-01 19:01:00,0.0
124837,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-05-02 19:01:00,0.0
124749,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-05-03 19:01:00,0.0
124661,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-05-04 19:01:00,0.0
124572,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-05-05 19:01:00,0.0
124485,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-05-06 19:01:00,0.0
124397,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-05-07 19:01:00,0.0
124309,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-05-08 19:01:00,0.0
124221,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-05-09 19:01:00,0.0
124133,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-05-10 19:01:00,0.0
124045,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-05-11 19:01:00,0.0
123957,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-05-12 19:01:00,0.0
123869,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-05-13 19:01:00,0.0
123781,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-05-14 19:01:00,0.0
123693,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-05-15 19:01:00,0.0
123605,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-05-16 19:01:00,0.0
123516,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-05-17 19:01:00,0.0
123429,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-05-18 19:01:00,0.0
123341,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-05-19 19:01:00,0.0
123253,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-05-20 19:01:00,0.0
123165,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-05-21 19:01:00,0.0
123077,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-05-22 19:01:00,0.0
122989,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-05-23 19:01:00,0.0
122901,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-05-24 19:01:00,0.0
122813,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-05-25 19:01:00,0.0
122725,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-05-26 19:01:00,0.0
122637,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-05-27 19:01:00,0.0
122549,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-05-28 19:01:00,0.0
122461,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-05-29 19:01:00,0.0
122374,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-05-30 19:01:00,0.0
122285,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-05-31 19:01:00,0.0
122197,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-06-01 19:01:00,0.0
122109,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-06-02 19:01:00,0.0
122021,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-06-03 19:01:00,0.0
121934,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-06-04 19:01:00,0.0
121845,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-06-05 19:01:00,0.0
121757,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-06-06 19:01:00,0.0
121669,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-06-07 19:01:00,0.0
121581,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-06-08 19:01:00,0.0
121493,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-06-09 19:01:00,0.0
121405,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-06-10 19:01:00,0.0
121317,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-06-11 19:01:00,0.0
121227,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-06-12 19:01:00,0.0
121141,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-06-13 19:01:00,0.0
121053,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-06-14 19:01:00,0.0
120965,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-06-15 19:01:00,0.0
120877,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-06-16 19:01:00,0.0
120789,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-06-17 19:01:00,0.0
120701,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-06-18 19:01:00,0.0
120613,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-06-19 19:01:00,0.0
120525,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-06-20 19:01:00,0.0
120437,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-06-21 19:01:00,0.0
120349,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-06-22 19:01:00,0.0
120261,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-06-23 19:01:00,0.0
120173,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-06-24 19:01:00,0.0
120085,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-06-25 19:01:00,0.0
119996,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-06-26 19:01:00,0.0
119909,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-06-27 19:01:00,0.0
119821,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-06-28 19:01:00,0.0
119733,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-06-29 19:01:00,0.0
119645,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-06-30 19:01:00,0.0
119557,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-07-01 19:01:00,0.0
119469,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-07-02 19:01:00,0.0
119381,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-07-03 19:01:00,0.0
119293,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-07-04 19:01:00,0.0
119205,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-07-05 19:01:00,0.0
119117,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-07-06 19:01:00,0.0
119029,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-07-07 19:01:00,0.0
118941,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-07-08 19:01:00,0.0
118853,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-07-09 19:01:00,0.0
118765,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-07-10 19:01:00,0.0
118677,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-07-11 19:01:00,0.0
118589,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-07-12 19:01:00,0.0
118501,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-07-13 19:01:00,0.0
118413,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-07-14 19:01:00,0.0
118325,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-07-15 19:01:00,0.0
118238,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-07-16 19:01:00,0.0
118149,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-07-17 19:01:00,0.0
118061,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-07-18 19:01:00,0.0
117973,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-07-19 19:01:00,0.0
117885,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-07-20 19:01:00,0.0
117797,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-07-21 19:01:00,0.0
117710,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-07-22 19:01:00,0.0
117621,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-07-23 19:01:00,0.0
117533,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-07-24 19:01:00,0.0
117445,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-07-25 19:01:00,0.0
117357,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-07-26 19:01:00,0.0
117269,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-07-27 19:01:00,0.0
117181,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-07-28 19:01:00,0.0
117093,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-07-29 19:01:00,0.0
117005,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-07-30 19:01:00,0.0
116917,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-07-31 19:01:00,0.0
116829,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-08-01 19:01:00,0.0
116741,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-08-02 19:01:00,0.0
116653,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-08-03 19:01:00,0.0
116565,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-08-04 19:01:00,0.0
116477,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-08-05 19:01:00,0.0
116389,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-08-06 19:01:00,0.0
116301,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-08-07 19:01:00,0.0
116213,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-08-08 19:01:00,0.0
116125,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-08-09 19:01:00,0.0
116037,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-08-10 19:01:00,0.0
115949,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-08-11 19:01:00,0.0
115861,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-08-12 19:01:00,0.0
115773,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-08-13 19:01:00,0.0
115685,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-08-14 19:01:00,0.0
115597,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-08-15 19:01:00,0.0
115512,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-08-16 19:01:00,0.0
115421,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-08-17 19:01:00,0.0
115333,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-08-18 19:01:00,0.0
115245,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-08-19 19:01:00,0.0
115157,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-08-20 19:01:00,0.0
115069,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-08-21 19:01:00,0.0
114981,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-08-22 19:01:00,0.0
114893,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-08-23 19:01:00,0.0
114804,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-08-24 19:01:00,0.0
114717,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-08-25 19:01:00,0.0
114629,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-08-26 19:01:00,0.0
114541,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-08-27 19:01:00,0.0
114453,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-08-28 19:01:00,0.0
114365,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-08-29 19:01:00,0.0
114277,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-08-30 19:01:00,0.0
114189,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-08-31 19:01:00,0.0
114101,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-09-01 19:01:00,0.0
114013,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-09-02 19:01:00,0.0
113925,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-09-03 19:01:00,0.0
113837,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-09-04 19:01:00,0.0
113749,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-09-05 19:01:00,0.0
113661,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-09-06 19:01:00,0.0
113573,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-09-07 19:01:00,0.0
113485,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-09-08 19:01:00,0.0
113397,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-09-09 19:01:00,0.0
113309,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-09-10 19:01:00,0.0
113221,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-09-11 19:01:00,0.0
113133,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-09-12 19:01:00,0.0
113045,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-09-13 19:01:00,0.0
112957,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-09-14 19:01:00,0.0
112869,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-09-15 19:01:00,0.0
112781,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-09-16 19:01:00,0.0
112693,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-09-17 19:01:00,0.0
112605,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-09-18 19:01:00,0.0
112516,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-09-19 19:01:00,0.0
112429,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-09-20 19:01:00,0.0
112341,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-09-21 19:01:00,0.0
112253,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-09-22 19:01:00,0.0
112165,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-09-23 19:01:00,0.0
112077,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-09-24 19:01:00,0.0
111991,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-09-25 19:01:00,0.0
111901,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-09-26 19:01:00,0.0
111813,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-09-27 19:01:00,0.0
111725,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-09-28 19:01:00,0.0
111637,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-09-29 19:01:00,0.0
111549,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-09-30 19:01:00,0.0
111461,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-10-01 19:01:00,0.0
111373,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-10-02 19:01:00,0.0
111285,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-10-03 19:01:00,0.0
111197,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-10-04 19:01:00,0.0
111109,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-10-05 19:01:00,0.0
111021,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-10-06 19:01:00,0.0
110933,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-10-07 19:01:00,0.0
110845,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-10-08 19:01:00,0.0
110757,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-10-09 19:01:00,0.0
110669,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-10-10 19:01:00,0.0
110581,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-10-11 19:01:00,0.0
110493,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-10-12 19:01:00,0.0
110405,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-10-13 19:01:00,0.0
110316,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-10-14 19:01:00,0.0
110230,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-10-15 19:01:00,0.0
110141,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-10-16 19:01:00,0.0
110053,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-10-17 19:01:00,0.0
109965,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-10-18 19:01:00,0.0
109877,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-10-19 19:01:00,0.0
109789,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-10-20 19:01:00,0.0
109701,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-10-21 19:01:00,0.0
109613,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-10-22 19:01:00,0.0
109525,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-10-23 19:01:00,0.0
109437,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-10-24 19:01:00,0.0
109349,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-10-25 19:01:00,0.0
109261,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-10-26 19:01:00,0.0
109173,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-10-27 19:01:00,0.0
109085,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-10-28 19:01:00,0.0
108997,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-10-29 19:01:00,0.0
108909,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-10-30 19:01:00,0.0
108821,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-10-31 19:01:00,0.0
108733,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-11-01 19:01:00,0.0
108645,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-11-02 19:01:00,0.0
108557,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-11-03 19:01:00,0.0
108469,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-11-04 19:01:00,0.0
108381,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-11-05 19:01:00,0.0
108293,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-11-06 19:01:00,0.0
108205,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-11-07 19:01:00,0.0
108117,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-11-08 19:01:00,0.0
108029,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-11-09 19:01:00,0.0
107941,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-11-10 19:01:00,0.0
107853,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-11-11 19:01:00,0.0
107765,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-11-12 19:01:00,0.0
107677,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-11-13 19:01:00,0.0
107589,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-11-14 19:01:00,0.0
107501,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-11-15 19:01:00,0.0
107413,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-11-16 19:01:00,0.0
107324,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-11-17 19:01:00,0.0
107237,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-11-18 19:01:00,0.0
107149,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-11-19 19:01:00,0.0
107061,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-11-20 19:01:00,0.0
106973,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-11-21 19:01:00,0.0
106885,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-11-22 19:01:00,0.0
106797,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-11-23 19:01:00,0.0
106709,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-11-24 19:01:00,0.0
106621,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-11-25 19:01:00,0.0
106533,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-11-26 19:01:00,0.0
106445,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-11-27 19:01:00,0.0
106357,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-11-28 19:01:00,0.0
106269,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-11-29 19:01:00,0.0
106181,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-11-30 19:01:00,0.0
106093,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-12-01 19:01:00,0.0
106005,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-12-02 19:01:00,0.0
105917,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-12-03 19:01:00,0.0
105829,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-12-04 19:01:00,0.0
105741,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-12-05 19:01:00,0.0
105660,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-12-06 19:01:00,0.0
105565,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-12-07 19:01:00,0.0
105477,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-12-08 19:01:00,0.0
105389,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-12-09 19:01:00,0.0
105301,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-12-10 19:01:00,0.0
105213,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-12-11 19:01:00,0.0
105125,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-12-12 19:01:00,0.0
105037,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-12-13 19:01:00,0.0
104949,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-12-14 19:01:00,0.0
104861,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-12-15 19:01:00,0.0
104773,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-12-16 19:01:00,0.0
104685,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-12-17 19:01:00,0.0
104597,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-12-18 19:01:00,0.0
104509,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-12-19 19:01:00,0.0
104421,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-12-20 19:01:00,0.0
104333,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-12-21 19:01:00,0.0
104245,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-12-22 19:01:00,0.0
104157,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-12-23 19:01:00,0.0
104069,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-12-24 19:01:00,0.0
103981,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-12-25 19:01:00,0.0
103893,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-12-26 19:01:00,0.0
103805,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-12-27 19:01:00,0.0
103717,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-12-28 19:01:00,0.0
103629,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-12-29 19:01:00,0.0
103541,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-12-30 19:01:00,0.0
103453,GBP,Rightmove HPI m/m,28.38,,-0.012,2005-12-31 19:01:00,0.0
103365,GBP,Rightmove HPI m/m,28.38,,-0.012,2006-01-01 19:01:00,0.0
103277,GBP,Rightmove HPI m/m,28.38,,-0.012,2006-01-02 19:01:00,0.0
103189,GBP,Rightmove HPI m/m,28.38,,-0.012,2006-01-03 19:01:00,0.0
103101,GBP,Rightmove HPI m/m,28.38,,-0.012,2006-01-04 19:01:00,0.0
103013,GBP,Rightmove HPI m/m,28.38,,-0.012,2006-01-05 19:01:00,0.0
102925,GBP,Rightmove HPI m/m,28.38,,-0.012,2006-01-06 19:01:00,0.0
102837,GBP,Rightmove HPI m/m,28.38,,-0.012,2006-01-07 19:01:00,0.0
102749,GBP,Rightmove HPI m/m,28.38,,-0.012,2006-01-08 19:01:00,0.0
102661,GBP,Rightmove HPI m/m,28.38,,-0.012,2006-01-09 19:01:00,0.0
102573,GBP,Rightmove HPI m/m,28.38,,-0.012,2006-01-10 19:01:00,0.0
102485,GBP,Rightmove HPI m/m,28.38,,-0.012,2006-01-11 19:01:00,0.0
102397,GBP,Rightmove HPI m/m,28.38,,-0.012,2006-01-12 19:01:00,0.0
102309,GBP,Rightmove HPI m/m,28.38,,-0.012,2006-01-13 19:01:00,0.0
102221,GBP,Rightmove HPI m/m,28.38,,-0.012,2006-01-14 19:01:00,0.0
102133,GBP,Rightmove HPI m/m,28.38,,-0.012,2006-01-15 19:01:00,0.0
102045,GBP,Rightmove HPI m/m,28.38,,-0.012,2006-01-16 19:01:00,0.0
101956,GBP,Rightmove HPI m/m,28.38,,-0.012,2006-01-17 19:01:00,0.0
101869,GBP,Rightmove HPI m/m,28.38,,-0.012,2006-01-18 19:01:00,0.0
101781,GBP,Rightmove HPI m/m,28.38,,-0.012,2006-01-19 19:01:00,0.0
101693,GBP,Rightmove HPI m/m,28.38,,-0.012,2006-01-20 19:01:00,0.0
101605,GBP,Rightmove HPI m/m,28.38,,-0.012,2006-01-21 19:01:00,0.0
101517,GBP,Rightmove HPI m/m,28.38,,-0.012,2006-01-22 19:01:00,0.0
101429,GBP,Rightmove HPI m/m,28.38,,-0.012,2006-01-23 19:01:00,0.0
101341,GBP,Rightmove HPI m/m,28.38,,-0.012,2006-01-24 19:01:00,0.0
101253,GBP,Rightmove HPI m/m,28.38,,-0.012,2006-01-25 19:01:00,0.0
101165,GBP,Rightmove HPI m/m,28.38,,-0.012,2006-01-26 19:01:00,0.0
101077,GBP,Rightmove HPI m/m,28.38,,-0.012,2006-01-27 19:01:00,0.0
100989,GBP,Rightmove HPI m/m,28.38,,-0.012,2006-01-28 19:01:00,0.0
100901,GBP,Rightmove HPI m/m,28.38,,-0.012,2006-01-29 19:01:00,0.0
100813,GBP,Rightmove HPI m/m,28.38,,-0.012,2006-01-30 19:01:00,0.0
100725,GBP,Rightmove HPI m/m,28.38,,-0.012,2006-01-31 19:01:00,0.0
100637,GBP,Rightmove HPI m/m,28.38,,-0.012,2006-02-01 19:01:00,0.0
100549,GBP,Rightmove HPI m/m,28.38,,-0.012,2006-02-02 19:01:00,0.0
100461,GBP,Rightmove HPI m/m,28.38,,-0.012,2006-02-03 19:01:00,0.0
100373,GBP,Rightmove HPI m/m,28.38,,-0.012,2006-02-04 19:01:00,0.0
